"date_year","date_monthnumber","geo_city","site_level2","event_url","m_unique_visitors","m_visits","m_bounces","m_bounce_rate","m_page_loads","m_time_spent_per_visitor"
2022,12,"Heiligerlee","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,34584.000000
2022,12,"Heiloo","omroepzwart","https://omroepzwart.nl/",6,7,5,0.714286,14,49238.000000
2022,12,"Heino","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,12,"Heist-aan-zee","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Hellendoorn","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Hellevoetsluis","omroepzwart","https://omroepzwart.nl/",8,8,5,0.625000,11,10821.333333
2022,12,"Hellingly","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Helmond","omroepzwart","https://omroepzwart.nl/",32,36,26,0.722222,54,40220.000000
2022,12,"Helsinki","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Helvoirt","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Hemiksem","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,83939.000000
2022,12,"Hendrik-ido-ambacht","omroepzwart","https://omroepzwart.nl/",7,7,3,0.428571,14,22350.000000
2022,12,"Hengelo","omroepzwart","https://omroepzwart.nl/",20,22,12,0.545455,41,88662.777778
2022,12,"Herne","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Herpen","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,3,23321.000000
2022,12,"Hettlingen","omroepzwart","https://omroepzwart.nl/",1,2,0,0.000000,7,70655.000000
2022,12,"Heusden","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Heverlee","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Heythuysen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Hialeah","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,41248.000000
2022,12,"Hierden","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,11,73979.000000
2022,12,"Hillegom","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Hilpoltstein","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Hilvarenbeek","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,12,"Hilversum","omroepzwart","https://omroepzwart.nl/",79,103,51,0.495146,282,352781.857143
2022,12,"Hippolytushoef","omroepzwart","https://omroepzwart.nl/",4,5,4,0.800000,18,1107128.000000
2022,12,"Hisings backa","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Hoboken","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,4,34274.500000
2022,12,"Hoensbroek","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,16,647989.000000
2022,12,"Hollandsche rading","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Holten","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Holtum","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Honselersdijk","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Hoofddorp","omroepzwart","https://omroepzwart.nl/",18,20,14,0.700000,38,339581.000000
2022,12,"Hoog soeren","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Hoogeloon","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,12,"Hoogeveen","omroepzwart","https://omroepzwart.nl/",9,11,6,0.545455,34,153467.666667
2022,12,"Hoogezand","omroepzwart","https://omroepzwart.nl/",6,6,5,0.833333,11,140540.000000
2022,12,"Hoogkarspel","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,34138.000000
2022,12,"Hoogland","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,10,47401.666667
2022,12,"Hoogvliet rotterdam","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,15,74495.500000
2022,12,"Hoorn","omroepzwart","https://omroepzwart.nl/",24,27,14,0.518519,63,683671.500000
2022,12,"Horgen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,49281.000000
2022,12,"Horst","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Houten","omroepzwart","https://omroepzwart.nl/",20,24,15,0.625000,48,305325.250000
2022,12,"Huissen","omroepzwart","https://omroepzwart.nl/",5,6,4,0.666667,13,79726.000000
2022,12,"Huizen","omroepzwart","https://omroepzwart.nl/",14,15,8,0.533333,37,112324.285714
2022,12,"Hulsberg","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Hulten","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,473825.000000
2022,12,"Hurwenen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,9059.000000
2022,12,"Ijhorst","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,36033.000000
2022,12,"Ijmuiden","omroepzwart","https://omroepzwart.nl/",17,24,19,0.791667,30,42606.000000
2022,12,"Ijsselmuiden","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,6,28625.500000
2022,12,"Ijsselstein","omroepzwart","https://omroepzwart.nl/",10,10,8,0.800000,15,90816.500000
2022,12,"Iselin","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Isselburg","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,34517.000000
2022,12,"Ixelles","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Izegem","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Jerez de la frontera","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,56196.000000
2022,12,"Joure","omroepzwart","https://omroepzwart.nl/",3,4,2,0.500000,8,1008800.000000
2022,12,"Julianadorp","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,9,80351.000000
2022,12,"Juprelle","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Jutrijp","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kaag","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,214188.000000
2022,12,"Kaarst","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kaatsheuvel","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,5,19296.000000
2022,12,"Kalloni","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,9,204206.000000
2022,12,"Kampen","omroepzwart","https://omroepzwart.nl/",11,12,7,0.583333,21,27460.800000
2022,12,"Kamperland","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,24536.000000
2022,12,"Kanchipuram","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kapelle","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,5,206860.000000
2022,12,"Kapellen","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,12,"Karamursel","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Katwijk","omroepzwart","https://omroepzwart.nl/",11,11,6,0.545455,25,140513.400000
2022,12,"Kelowna","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,3,18675.000000
2022,12,"Kerk-avezaath","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kerkrade","omroepzwart","https://omroepzwart.nl/",7,8,5,0.625000,23,51957.000000
2022,12,"Kesteren","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,6,547547.000000
2022,12,"Kikerino","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kilmarnock","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,9464.000000
2022,12,"Kinderdijk","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,6919.000000
2022,12,"King of prussia","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Klazienaveen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Klein zundert","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Kleve","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kloosterhaar","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kockengen","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,32,484823.000000
2022,12,"Koedijk","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,10373.000000
2022,12,"Koekange","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,8,29004.500000
2022,12,"Koewarasan","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,47118.000000
2022,12,"Kokubunji","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Kolham","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,10,218313.000000
2022,12,"Kollum","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,55323.000000
2022,12,"Kollumerzwaag","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,357950.000000
2022,12,"Koog aan de zaan","omroepzwart","https://omroepzwart.nl/",3,4,4,1.000000,4,0.000000
2022,12,"Kortenhoef","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Koto","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,31570.000000
2022,12,"Koudekerk aan den rijn","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,3488.000000
2022,12,"Koudum","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,5,85330.000000
2022,12,"Kraainem","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,12,"Krabbendijke","omroepzwart","https://omroepzwart.nl/",3,4,2,0.500000,11,336809.000000
2022,12,"Kraggenburg","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,67523.000000
2022,12,"Kralendijk","omroepzwart","https://omroepzwart.nl/",3,4,1,0.250000,19,218176.000000
2022,12,"Kranenburg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Krimpen aan de lek","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,65025.000000
2022,12,"Krimpen aan den ijssel","omroepzwart","https://omroepzwart.nl/",14,20,17,0.850000,29,1259164.000000
2022,12,"Krommenie","omroepzwart","https://omroepzwart.nl/",5,5,4,0.800000,10,251735.000000
2022,12,"Kudelstaart","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,34182.000000
2022,12,"Kwadijk","omroepzwart","https://omroepzwart.nl/",2,3,2,0.666667,13,277973.000000
2022,12,"La rambla","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lage zwaluwe","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,8,125340.000000
2022,12,"Lagos","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Landgraaf","omroepzwart","https://omroepzwart.nl/",7,7,6,0.857143,8,96335.000000
2022,12,"Landsboerderij","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Landsmeer","omroepzwart","https://omroepzwart.nl/",9,10,7,0.700000,25,148850.666667
2022,12,"Langenboom","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,130417.000000
2022,12,"Lanquesaint","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Laplume","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,332053.000000
2022,12,"Laren","omroepzwart","https://omroepzwart.nl/",8,11,2,0.181818,28,109870.714286
2022,12,"Las palmas de gran canaria","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,40232.000000
2022,12,"Lauwerzijl","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Le fenouiller","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lech","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lede","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Leer","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Leerbroek","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Leerdam","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,18,394390.000000
2022,12,"Leeuwarden","omroepzwart","https://omroepzwart.nl/",23,25,11,0.440000,65,392857.916667
2022,12,"Leiden","omroepzwart","https://omroepzwart.nl/",48,53,37,0.698113,95,141768.500000
2022,12,"Leiderdorp","omroepzwart","https://omroepzwart.nl/",4,6,5,0.833333,8,127484.000000
2022,12,"Leidschendam","omroepzwart","https://omroepzwart.nl/",8,9,7,0.777778,20,235095.500000
2022,12,"Leiwen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,49123.000000
2022,12,"Lekhwair","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,96160.000000
2022,12,"Lelydorp","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lelystad","omroepzwart","https://omroepzwart.nl/",12,12,8,0.666667,25,402807.250000
2022,12,"Lemele","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lemelerveld","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lemiers","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,7428.000000
2022,12,"Lemmer","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,20,302367.000000
2022,12,"Lenna","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,25683.000000
2022,12,"Lent","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,9,119404.000000
2022,12,"Leunen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Leusden","omroepzwart","https://omroepzwart.nl/",6,6,5,0.833333,8,503476.000000
2022,12,"Leuvenheim","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,14,194956.000000
2022,12,"Lichtenvoorde","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,12,"Liempde","omroepzwart","https://omroepzwart.nl/",4,6,3,0.500000,12,773423.500000
2022,12,"Lienden","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,4,75296.000000
2022,12,"Lieren","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Liessel","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lijnden","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Lillehammer","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,159152.000000
2022,12,"Limmen","omroepzwart","https://omroepzwart.nl/",3,4,4,1.000000,4,0.000000
2022,12,"Linkhout","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Linkoping","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,5,22382.000000
2022,12,"Linne","omroepzwart","https://omroepzwart.nl/",5,5,5,1.000000,5,0.000000
2022,12,"Lisbon","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,12,"Lisse","omroepzwart","https://omroepzwart.nl/",8,8,2,0.250000,30,174877.666667
2022,12,"Liverpool","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Livorno","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lobith","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lochem","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,9,24236.000000
2022,12,"Loenen aan de vecht","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,213977.000000
2022,12,"London","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Loon op zand","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Los nietos","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Losser","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,3,8615.000000
2022,12,"Lottum","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Ludlow","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lunteren","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Lutjegast","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Maarheeze","omroepzwart","https://omroepzwart.nl/",3,4,2,0.500000,8,309258.500000
2022,12,"Maarn","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,27850.000000
2022,12,"Maarssen","omroepzwart","https://omroepzwart.nl/",7,9,3,0.333333,29,80990.800000
2022,12,"Maasbree","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Maasdijk","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,170518.000000
2022,12,"Maashees","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Maasland","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,4,1790442.000000
2022,12,"Maassluis","omroepzwart","https://omroepzwart.nl/",5,6,5,0.833333,7,4409.000000
2022,12,"Maastricht","omroepzwart","https://omroepzwart.nl/",26,26,15,0.576923,48,83575.545455
2022,12,"Maasvlakte rotterdam","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Mainz","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Makkinga","omroepzwart","https://omroepzwart.nl/",2,3,2,0.666667,7,272095.000000
2022,12,"Malden","omroepzwart","https://omroepzwart.nl/",5,6,3,0.500000,17,126962.500000
2022,12,"Manaus","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,49478.000000
2022,12,"Margraten","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Marijenkampen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,98607.000000
2022,12,"Market drayton","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Marknesse","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Marl","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Marsum","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Massemen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,51143.000000
2022,12,"Massy","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Maulawin","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Mechanicsburg","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,68515.000000
2022,12,"Mechelen","omroepzwart","https://omroepzwart.nl/",4,4,4,1.000000,4,0.000000
2022,12,"Medemblik","omroepzwart","https://omroepzwart.nl/",2,3,3,1.000000,3,0.000000
2022,12,"Meerkerk","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Meerssen","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,96301.000000
2022,12,"Meerzorg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Melderslo","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Melick","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Menlo park","omroepzwart","https://omroepzwart.nl/",15,15,15,1.000000,15,0.000000
2022,12,"Meppel","omroepzwart","https://omroepzwart.nl/",8,16,6,0.375000,75,743252.200000
2022,12,"Merksem","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Mesnil-saint-blaise","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Middelburg","omroepzwart","https://omroepzwart.nl/",9,11,9,0.818182,14,22316.000000
2022,12,"Middelharnis","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,12,"Mijdrecht","omroepzwart","https://omroepzwart.nl/",8,9,5,0.555556,22,153595.500000
2022,12,"Mijnsheerenland","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,7,24891.500000
2022,12,"Milheeze","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,54322.000000
2022,12,"Mill","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Minderhout","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Minnertsga","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,14,1551301.000000
2022,12,"Moerdijk","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Moerkapelle","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,12,"Molenaarsgraaf","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,6672.000000
2022,12,"Molenhoek","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,42270.000000
2022,12,"Molfetta","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,167523.000000
2022,12,"Monster","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,10,75923.000000
2022,12,"Monsteroux-milieu","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Monte porzio catone","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Montfoort","omroepzwart","https://omroepzwart.nl/",5,5,2,0.400000,9,34848.666667
2022,12,"Montignies-sur-sambre","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Mook","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Mouscron","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,3,865600.000000
2022,12,"Muiden","omroepzwart","https://omroepzwart.nl/",3,3,1,0.333333,8,29860.500000
2022,12,"Muiderberg","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Munich","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Muntendam","omroepzwart","https://omroepzwart.nl/",3,3,2,0.666667,9,340622.000000
2022,12,"Musselkanaal","omroepzwart","https://omroepzwart.nl/",4,4,4,1.000000,4,0.000000
2022,12,"Naaldwijk","omroepzwart","https://omroepzwart.nl/",8,10,7,0.700000,14,68597.000000
2022,12,"Naarden","omroepzwart","https://omroepzwart.nl/",5,5,3,0.600000,9,47047.000000
2022,12,"Nakhon ratchasima","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,91174.000000
2022,12,"Namur","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,8,204488.000000
2022,12,"Nanyuki","omroepzwart","https://omroepzwart.nl/",2,2,0,0.000000,5,38376.000000
2022,12,"Narita","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,12660.000000
2022,12,"Navan","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,298478.000000
2022,12,"Nederasselt","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nederbrakel","omroepzwart","https://omroepzwart.nl/",1,2,2,1.000000,2,0.000000
2022,12,"Nederhorst den berg","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nederweert","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Neede","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,13,146339.000000
2022,12,"Neerkant","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,5,222148.000000
2022,12,"Nettetal","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"New baltimore","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,4,43680.000000
2022,12,"New york","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nieuw namen","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,31410.000000
2022,12,"Nieuw nickerie","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nieuw-balinge","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,2,15321.000000
2022,12,"Nieuw-beijerland","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nieuw-buinen","omroepzwart","https://omroepzwart.nl/",3,3,3,1.000000,3,0.000000
2022,12,"Nieuw-lekkerland","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nieuw-schoonebeek","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,6,97258.000000
2022,12,"Nieuw-vennep","omroepzwart","https://omroepzwart.nl/",12,12,5,0.416667,32,162041.857143
2022,12,"Nieuw-vossemeer","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,8,276735.000000
2022,12,"Nieuwegein","omroepzwart","https://omroepzwart.nl/",17,45,30,0.666667,70,1741527.000000
2022,12,"Nieuwerkerk","omroepzwart","https://omroepzwart.nl/",1,2,1,0.500000,3,310638.000000
2022,12,"Nieuwerkerk aan den ijssel","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,11,69373.000000
2022,12,"Nieuwersluis","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nieuwkoop","omroepzwart","https://omroepzwart.nl/",4,4,3,0.750000,5,211806.000000
2022,12,"Nieuwveen","omroepzwart","https://omroepzwart.nl/",2,2,2,1.000000,2,0.000000
2022,12,"Nijkerk","omroepzwart","https://omroepzwart.nl/",4,4,2,0.500000,8,15039.500000
2022,12,"Nijkerkerveen","omroepzwart","https://omroepzwart.nl/",2,2,1,0.500000,4,19467.000000
2022,12,"Nijlen","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nijmegen","omroepzwart","https://omroepzwart.nl/",68,73,45,0.616438,140,164019.240000
2022,12,"Nijverdal","omroepzwart","https://omroepzwart.nl/",4,5,2,0.400000,9,25151.000000
2022,12,"Nisse","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Nistelrode","omroepzwart","https://omroepzwart.nl/",1,1,1,1.000000,1,0.000000
2022,12,"Noardburgum","omroepzwart","https://omroepzwart.nl/",1,1,0,0.000000,3,125506.000000
2022,12,"Noorbeek","omroepzwart","https://omroepzwart.nl/",2,4,3,0.750000,10,614848.000000
